0, 2, 1, 1
1, 0, 2, 2
2, 3, 0, 0
3, 1, 1, 4
4, 2, -1, 7
5, 0, 2, 2
6, 1, 0, 3
7, 3, 1, 9
8, 2, -1, 5
9, 0, 2, 6
10, 1, 0, 2
11, 3, 1, 5
12, 2, -1, 8
13, 0, 2, 6
14, 1, 0, 4
15, 3, 1, 8
16, 2, -1, 9
17, 0, 2, 0
18, 1, 0, 1
19, 3, 1, 3
20, 4, 0.5, 6
21, 5, -0.5, 8
22, 6, 0.2, 7
23, 7, -0.2, 4
24, 8, 0.3, 9
25, 9, -0.3, 1
26, 0, 0.5, 3
27, 1, -0.5, 5
28, 2, 0.4, 2
29, 3, -0.4, 6
30, 4, 0.6, 4
31, 5, -0.6, 8
32, 6, 0.7, 2
33, 7, -0.7, 9
34, 8, 0.8, 7
35, 9, -0.8, 3
36, 0, 0.9, 0
37, 1, -0.9, 5
38, 2, 0.1, 1
39, 3, -0.1, 8
40, 4, 0.2, 6
41, 5, -0.2, 4
42, 6, 0.3, 9
43, 7, -0.3, 3
44, 8, 0.4, 7
45, 9, -0.4, 2
46, 0, 0.5, 5
47, 1, -0.5, 1
48, 2, 0.6, 8
49, 3, -0.6, 6

